218	522	0.026122	160
219	417	0.026122	128
220	417	0.026122	128
221	417	0.026122	128
222	417	0.026122	128
223	365	0.026122	112
224	365	0.026122	112
225	417	0.026122	128
226	365	0.026122	112
227	365	0.026122	112
228	313	0.026122	96
229	365	0.026122	112
230	365	0.026122	112
231	313	0.026122	96
232	313	0.026122	96
233	313	0.026122	96
234	365	0.026122	112
235	313	0.026122	96
236	417	0.026122	128
237	835	0.026122	256
238	522	0.026122	160
239	417	0.026122	128
240	417	0.026122	128
241	417	0.026122	128
242	522	0.026122	160
243	417	0.026122	128
244	365	0.026122	112
245	417	0.026122	128
246	365	0.026122	112
247	417	0.026122	128
248	365	0.026122	112
249	313	0.026122	96
250	365	0.026122	112
251	365	0.026122	112
252	313	0.026122	96
253	365	0.026122	112
254	313	0.026122	96
255	365	0.026122	112
256	626	0.026122	192
257	731	0.026122	224
258	417	0.026122	128
259	522	0.026122	160
260	417	0.026122	128
261	417	0.026122	128
262	417	0.026122	128
263	417	0.026122	128
264	417	0.026122	128
265	417	0.026122	128
266	365	0.026122	112
267	365	0.026122	112
268	313	0.026122	96
269	365	0.026122	112
270	365	0.026122	112
271	365	0.026122	112
272	313	0.026122	96
273	365	0.026122	112
274	313	0.026122	96
275	365	0.026122	112
276	313	0.026122	96
277	417	0.026122	128
278	835	0.026122	256
279	417	0.026122	128
280	522	0.026122	160
281	417	0.026122	128
282	522	0.026122	160
283	417	0.026122	128
284	417	0.026122	128
285	417	0.026122	128
286	365	0.026122	112
287	365	0.026122	112
288	365	0.026122	112
289	365	0.026122	112
290	365	0.026122	112
291	313	0.026122	96
292	365	0.026122	112
293	313	0.026122	96
294	365	0.026122	112
295	313	0.026122	96
296	365	0.026122	112
297	522	0.026122	160
298	731	0.026122	224
299	522	0.026122	160
300	522	0.026122	160
301	417	0.026122	128
302	417	0.026122	128
303	417	0.026122	128
304	417	0.026122	128
305	365	0.026122	112
306	365	0.026122	112
307	417	0.026122	128
308	313	0.026122	96
309	365	0.026122	112
310	365	0.026122	112
311	365	0.026122	112
312	313	0.026122	96
313	313	0.026122	96
314	365	0.026122	112
315	313	0.026122	96
316	313	0.026122	96
317	417	0.026122	128
318	626	0.026122	192
319	522	0.026122	160
320	731	0.026122	224
321	417	0.026122	128
322	417	0.026122	128
323	417	0.026122	128
324	417	0.026122	128
325	417	0.026122	128
326	417	0.026122	128
327	417	0.026122	128
328	365	0.026122	112
329	365	0.026122	112
330	365	0.026122	112
331	365	0.026122	112
332	365	0.026122	112
333	313	0.026122	96
334	365	0.026122	112
335	313	0.026122	96
336	365	0.026122	112
337	522	0.026122	160
338	731	0.026122	224
339	417	0.026122	128
340	417	0.026122	128
341	522	0.026122	160
342	417	0.026122	128
343	417	0.026122	128
344	417	0.026122	128
345	417	0.026122	128
346	417	0.026122	128
347	365	0.026122	112
348	365	0.026122	112
349	365	0.026122	112
350	365	0.026122	112
351	626	0.026122	192
352	417	0.026122	128
353	417	0.026122	128
354	417	0.026122	128
355	365	0.026122	112
356	626	0.026122	192
357	417	0.026122	128
358	522	0.026122	160
359	417	0.026122	128
360	417	0.026122	128
361	417	0.026122	128
362	417	0.026122	128
363	417	0.026122	128
364	417	0.026122	128
365	365	0.026122	112
366	417	0.026122	128
367	417	0.026122	128
368	417	0.026122	128
369	522	0.026122	160
370	417	0.026122	128
371	626	0.026122	192
372	417	0.026122	128
373	417	0.026122	128
374	522	0.026122	160
375	417	0.026122	128
376	417	0.026122	128
377	522	0.026122	160
378	417	0.026122	128
379	522	0.026122	160
380	417	0.026122	128
381	417	0.026122	128
382	417	0.026122	128
383	417	0.026122	128
384	417	0.026122	128
385	417	0.026122	128
386	417	0.026122	128
387	522	0.026122	160
388	522	0.026122	160
389	417	0.026122	128
390	522	0.026122	160
391	417	0.026122	128
392	417	0.026122	128
393	417	0.026122	128
394	522	0.026122	160
395	417	0.026122	128
396	417	0.026122	128
397	731	0.026122	224
398	417	0.026122	128
399	417	0.026122	128
400	522	0.026122	160
401	417	0.026122	128
402	417	0.026122	128
403	417	0.026122	128
404	417	0.026122	128
405	522	0.026122	160
406	417	0.026122	128
407	417	0.026122	128
408	522	0.026122	160
409	417	0.026122	128
410	417	0.026122	128
411	417	0.026122	128
412	417	0.026122	128
413	522	0.026122	160
414	417	0.026122	128
415	626	0.026122	192
416	417	0.026122	128
417	522	0.026122	160
418	417	0.026122	128
419	417	0.026122	128
420	522	0.026122	160
421	417	0.026122	128
422	417	0.026122	128
423	417	0.026122	128
424	731	0.026122	224
425	417	0.026122	128
426	417	0.026122	128
427	522	0.026122	160
428	626	0.026122	192
429	626	0.026122	192
430	522	0.026122	160
431	417	0.026122	128
432	522	0.026122	160
433	417	0.026122	128
434	417	0.026122	128
435	835	0.026122	256
436	417	0.026122	128
437	522	0.026122	160
438	417	0.026122	128
439	417	0.026122	128
440	417	0.026122	128
441	417	0.026122	128
442	417	0.026122	128
443	417	0.026122	128
444	522	0.026122	160
445	417	0.026122	128
446	417	0.026122	128
447	417	0.026122	128
448	522	0.026122	160
449	417	0.026122	128
450	417	0.026122	128
451	417	0.026122	128
452	417	0.026122	128
453	522	0.026122	160
454	522	0.026122	160
455	417	0.026122	128
456	522	0.026122	160
457	417	0.026122	128
458	417	0.026122	128
459	417	0.026122	128
460	417	0.026122	128
461	417	0.026122	128
462	417	0.026122	128
463	522	0.026122	160
464	835	0.026122	256
465	522	0.026122	160
466	731	0.026122	224
467	417	0.026122	128
468	417	0.026122	128
469	522	0.026122	160
470	417	0.026122	128
471	522	0.026122	160
472	417	0.026122	128
473	731	0.026122	224
474	417	0.026122	128
475	522	0.026122	160
476	417	0.026122	128
477	417	0.026122	128
478	417	0.026122	128
479	522	0.026122	160
480	417	0.026122	128
481	417	0.026122	128
482	626	0.026122	192
483	417	0.026122	128
484	522	0.026122	160
485	417	0.026122	128
486	417	0.026122	128
487	417	0.026122	128
488	522	0.026122	160
489	417	0.026122	128
490	417	0.026122	128
491	417	0.026122	128
492	835	0.026122	256
493	522	0.026122	160
494	835	0.026122	256
495	522	0.026122	160
496	417	0.026122	128
497	417	0.026122	128
498	417	0.026122	128
499	417	0.026122	128
500	731	0.026122	224
501	417	0.026122	128
502	522	0.026122	160
503	417	0.026122	128
504	365	0.026122	112
505	417	0.026122	128
506	417	0.026122	128
507	522	0.026122	160
508	417	0.026122	128
509	522	0.026122	160
510	522	0.026122	160
511	522	0.026122	160
512	417	0.026122	128
513	417	0.026122	128
514	417	0.026122	128
515	417	0.026122	128
516	522	0.026122	160
517	417	0.026122	128
518	522	0.026122	160
519	417	0.026122	128
520	522	0.026122	160
521	417	0.026122	128
522	417	0.026122	128
523	522	0.026122	160
524	417	0.026122	128
525	522	0.026122	160
526	417	0.026122	128
527	417	0.026122	128
528	417	0.026122	128
529	417	0.026122	128
530	417	0.026122	128
531	522	0.026122	160
532	417	0.026122	128
533	417	0.026122	128
534	522	0.026122	160
535	417	0.026122	128
536	417	0.026122	128
537	417	0.026122	128
538	522	0.026122	160
539	417	0.026122	128
540	417	0.026122	128
541	417	0.026122	128
542	417	0.026122	128
543	522	0.026122	160
544	417	0.026122	128
545	417	0.026122	128
546	417	0.026122	128
547	417	0.026122	128
548	417	0.026122	128
549	522	0.026122	160
550	365	0.026122	112
551	417	0.026122	128
552	417	0.026122	128
553	417	0.026122	128
554	417	0.026122	128
555	417	0.026122	128
556	522	0.026122	160
557	417	0.026122	128
558	417	0.026122	128
559	522	0.026122	160
560	417	0.026122	128
561	417	0.026122	128
562	522	0.026122	160
563	417	0.026122	128
564	417	0.026122	128
565	417	0.026122	128
566	417	0.026122	128
567	522	0.026122	160
568	417	0.026122	128
569	417	0.026122	128
570	417	0.026122	128
571	417	0.026122	128
572	417	0.026122	128
573	417	0.026122	128
574	522	0.026122	160
575	417	0.026122	128
576	417	0.026122	128
577	522	0.026122	160
578	417	0.026122	128
579	522	0.026122	160
580	417	0.026122	128
581	417	0.026122	128
582	417	0.026122	128
583	417	0.026122	128
584	417	0.026122	128
585	417	0.026122	128
586	417	0.026122	128
587	522	0.026122	160
588	522	0.026122	160
589	417	0.026122	128
590	417	0.026122	128
591	417	0.026122	128
592	417	0.026122	128
593	417	0.026122	128
594	417	0.026122	128
595	417	0.026122	128
596	417	0.026122	128
597	522	0.026122	160
598	417	0.026122	128
599	522	0.026122	160
600	417	0.026122	128
601	417	0.026122	128
602	417	0.026122	128
603	522	0.026122	160
604	417	0.026122	128
605	626	0.026122	192
606	522	0.026122	160
607	417	0.026122	128
608	835	0.026122	256
609	522	0.026122	160
610	522	0.026122	160
611	417	0.026122	128
612	417	0.026122	128
613	417	0.026122	128
614	365	0.026122	112
615	417	0.026122	128
616	417	0.026122	128
617	522	0.026122	160
618	417	0.026122	128
619	417	0.026122	128
620	522	0.026122	160
621	417	0.026122	128
622	417	0.026122	128
623	417	0.026122	128
624	417	0.026122	128
625	417	0.026122	128
626	417	0.026122	128
627	417	0.026122	128
628	522	0.026122	160
629	365	0.026122	112
630	417	0.026122	128
631	365	0.026122	112
632	365	0.026122	112
633	365	0.026122	112
634	417	0.026122	128
635	731	0.026122	224
636	417	0.026122	128
637	626	0.026122	192
638	417	0.026122	128
639	417	0.026122	128
640	522	0.026122	160
641	417	0.026122	128
642	417	0.026122	128
643	417	0.026122	128
644	522	0.026122	160
645	417	0.026122	128
646	417	0.026122	128
647	417	0.026122	128
648	417	0.026122	128
649	417	0.026122	128
650	626	0.026122	192
651	522	0.026122	160
652	417	0.026122	128
653	417	0.026122	128
654	522	0.026122	160
655	522	0.026122	160
656	417	0.026122	128
657	417	0.026122	128
658	522	0.026122	160
659	417	0.026122	128
660	417	0.026122	128
661	522	0.026122	160
662	417	0.026122	128
663	417	0.026122	128
664	417	0.026122	128
665	417	0.026122	128
666	522	0.026122	160
667	417	0.026122	128
668	417	0.026122	128
669	522	0.026122	160
670	417	0.026122	128
671	522	0.026122	160
672	417	0.026122	128
673	417	0.026122	128
674	522	0.026122	160
675	417	0.026122	128
676	417	0.026122	128
677	417	0.026122	128
678	417	0.026122	128
679	417	0.026122	128
680	522	0.026122	160
681	417	0.026122	128
682	417	0.026122	128
683	417	0.026122	128
684	522	0.026122	160
685	522	0.026122	160
686	417	0.026122	128
687	522	0.026122	160
688	417	0.026122	128
689	522	0.026122	160
690	417	0.026122	128
691	417	0.026122	128
692	417	0.026122	128
693	522	0.026122	160
694	417	0.026122	128
695	522	0.026122	160
696	417	0.026122	128
697	417	0.026122	128
698	417	0.026122	128
699	522	0.026122	160
700	417	0.026122	128
701	417	0.026122	128
702	417	0.026122	128
703	522	0.026122	160
704	417	0.026122	128
705	417	0.026122	128
706	417	0.026122	128
707	522	0.026122	160
708	417	0.026122	128
709	417	0.026122	128
710	417	0.026122	128
711	417	0.026122	128
712	417	0.026122	128
713	417	0.026122	128
714	522	0.026122	160
715	417	0.026122	128
716	522	0.026122	160
717	417	0.026122	128
718	417	0.026122	128
719	522	0.026122	160
720	417	0.026122	128
721	417	0.026122	128
722	417	0.026122	128
723	417	0.026122	128
724	417	0.026122	128
725	522	0.026122	160
726	417	0.026122	128
727	522	0.026122	160
728	417	0.026122	128
729	522	0.026122	160
730	417	0.026122	128
731	522	0.026122	160
732	417	0.026122	128
733	522	0.026122	160
734	417	0.026122	128
735	417	0.026122	128
736	417	0.026122	128
737	417	0.026122	128
738	417	0.026122	128
739	417	0.026122	128
740	522	0.026122	160
741	522	0.026122	160
742	417	0.026122	128
743	417	0.026122	128
744	417	0.026122	128
745	522	0.026122	160
746	417	0.026122	128
747	522	0.026122	160
748	417	0.026122	128
749	417	0.026122	128
750	417	0.026122	128
751	417	0.026122	128
752	522	0.026122	160
753	417	0.026122	128
754	417	0.026122	128
755	522	0.026122	160
756	417	0.026122	128
757	417	0.026122	128
758	417	0.026122	128
759	522	0.026122	160
760	417	0.026122	128
761	417	0.026122	128
762	417	0.026122	128
763	522	0.026122	160
764	522	0.026122	160
765	417	0.026122	128
766	417	0.026122	128
767	417	0.026122	128
768	417	0.026122	128
769	522	0.026122	160
770	417	0.026122	128
771	417	0.026122	128
772	417	0.026122	128
773	522	0.026122	160
774	417	0.026122	128
775	417	0.026122	128
776	417	0.026122	128
777	417	0.026122	128
778	417	0.026122	128
779	417	0.026122	128
780	417	0.026122	128
781	417	0.026122	128
782	365	0.026122	112
783	417	0.026122	128
784	365	0.026122	112
785	417	0.026122	128
786	417	0.026122	128
787	365	0.026122	112
788	417	0.026122	128
789	417	0.026122	128
790	417	0.026122	128
791	417	0.026122	128
792	522	0.026122	160
793	522	0.026122	160
794	417	0.026122	128
795	522	0.026122	160
796	417	0.026122	128
797	522	0.026122	160
798	417	0.026122	128
799	417	0.026122	128
800	417	0.026122	128
801	417	0.026122	128
802	417	0.026122	128
803	417	0.026122	128
804	626	0.026122	192
805	522	0.026122	160
806	417	0.026122	128
807	417	0.026122	128
808	522	0.026122	160
809	417	0.026122	128
810	417	0.026122	128
811	417	0.026122	128
812	522	0.026122	160
813	417	0.026122	128
814	417	0.026122	128
815	417	0.026122	128
816	417	0.026122	128
817	417	0.026122	128
818	417	0.026122	128
819	522	0.026122	160
820	417	0.026122	128
821	417	0.026122	128
822	417	0.026122	128
823	522	0.026122	160
824	417	0.026122	128
825	417	0.026122	128
826	417	0.026122	128
827	417	0.026122	128
828	417	0.026122	128
829	522	0.026122	160
830	522	0.026122	160
831	417	0.026122	128
832	522	0.026122	160
833	417	0.026122	128
834	417	0.026122	128
835	522	0.026122	160
836	417	0.026122	128
837	522	0.026122	160
838	417	0.026122	128
839	522	0.026122	160
840	417	0.026122	128
841	417	0.026122	128
842	522	0.026122	160
843	417	0.026122	128
844	522	0.026122	160
845	417	0.026122	128
846	417	0.026122	128
847	522	0.026122	160
848	417	0.026122	128
849	417	0.026122	128
850	417	0.026122	128
851	417	0.026122	128
852	417	0.026122	128
853	522	0.026122	160
854	417	0.026122	128
855	417	0.026122	128
856	417	0.026122	128
857	522	0.026122	160
858	417	0.026122	128
859	417	0.026122	128
860	522	0.026122	160
861	417	0.026122	128
862	417	0.026122	128
863	417	0.026122	128
864	522	0.026122	160
865	417	0.026122	128
866	417	0.026122	128
867	417	0.026122	128
868	522	0.026122	160
869	417	0.026122	128
870	417	0.026122	128
871	417	0.026122	128
872	522	0.026122	160
873	417	0.026122	128
874	417	0.026122	128
875	522	0.026122	160
876	417	0.026122	128
877	417	0.026122	128
878	417	0.026122	128
879	522	0.026122	160
880	417	0.026122	128
881	417	0.026122	128
882	417	0.026122	128
883	522	0.026122	160
884	626	0.026122	192
885	417	0.026122	128
886	522	0.026122	160
887	417	0.026122	128
888	417	0.026122	128
889	417	0.026122	128
890	522	0.026122	160
891	417	0.026122	128
892	417	0.026122	128
893	417	0.026122	128
894	522	0.026122	160
895	417	0.026122	128
896	417	0.026122	128
897	417	0.026122	128
898	522	0.026122	160
899	417	0.026122	128
900	522	0.026122	160
901	417	0.026122	128
902	417	0.026122	128
903	522	0.026122	160
904	417	0.026122	128
905	417	0.026122	128
906	522	0.026122	160
907	417	0.026122	128
908	417	0.026122	128
909	417	0.026122	128
910	417	0.026122	128
911	417	0.026122	128
912	522	0.026122	160
913	417	0.026122	128
914	417	0.026122	128
915	522	0.026122	160
916	417	0.026122	128
917	522	0.026122	160
918	417	0.026122	128
919	417	0.026122	128
920	417	0.026122	128
921	417	0.026122	128
922	417	0.026122	128
923	522	0.026122	160
924	417	0.026122	128
925	522	0.026122	160
926	417	0.026122	128
927	417	0.026122	128
928	417	0.026122	128
929	417	0.026122	128
930	522	0.026122	160
931	417	0.026122	128
932	522	0.026122	160
933	417	0.026122	128
934	522	0.026122	160
935	417	0.026122	128
936	417	0.026122	128
937	417	0.026122	128
938	417	0.026122	128
939	417	0.026122	128
940	417	0.026122	128
941	417	0.026122	128
942	522	0.026122	160
943	417	0.026122	128
944	417	0.026122	128
945	522	0.026122	160
946	417	0.026122	128
947	417	0.026122	128
948	522	0.026122	160
949	417	0.026122	128
950	417	0.026122	128
951	522	0.026122	160
952	417	0.026122	128
953	417	0.026122	128
954	522	0.026122	160
955	417	0.026122	128
956	417	0.026122	128
957	522	0.026122	160
958	417	0.026122	128
959	417	0.026122	128
960	417	0.026122	128
961	417	0.026122	128
962	522	0.026122	160
963	417	0.026122	128
964	417	0.026122	128
965	522	0.026122	160
966	417	0.026122	128
967	522	0.026122	160
968	417	0.026122	128
969	417	0.026122	128
970	522	0.026122	160
971	417	0.026122	128
972	417	0.026122	128
973	626	0.026122	192
974	522	0.026122	160
975	417	0.026122	128
976	522	0.026122	160
977	417	0.026122	128
978	522	0.026122	160
979	417	0.026122	128
980	417	0.026122	128
981	417	0.026122	128
982	417	0.026122	128
983	417	0.026122	128
984	522	0.026122	160
985	522	0.026122	160
986	417	0.026122	128
987	417	0.026122	128
988	522	0.026122	160
989	365	0.026122	112
990	417	0.026122	128
991	417	0.026122	128
992	522	0.026122	160
993	417	0.026122	128
994	522	0.026122	160
995	522	0.026122	160
996	417	0.026122	128
997	522	0.026122	160
998	417	0.026122	128
999	522	0.026122	160
1000	417	0.026122	128
1001	417	0.026122	128
1002	417	0.026122	128
1003	522	0.026122	160
1004	417	0.026122	128
1005	417	0.026122	128
1006	522	0.026122	160
1007	417	0.026122	128
1008	417	0.026122	128
1009	522	0.026122	160
1010	417	0.026122	128
1011	417	0.026122	128
1012	522	0.026122	160
1013	417	0.026122	128
1014	417	0.026122	128
1015	417	0.026122	128
1016	417	0.026122	128
1017	522	0.026122	160
1018	417	0.026122	128
1019	417	0.026122	128
1020	417	0.026122	128
1021	417	0.026122	128
1022	522	0.026122	160
1023	417	0.026122	128
1024	417	0.026122	128
1025	417	0.026122	128
1026	522	0.026122	160
1027	417	0.026122	128
1028	417	0.026122	128
1029	417	0.026122	128
1030	417	0.026122	128
1031	417	0.026122	128
1032	417	0.026122	128
1033	522	0.026122	160
1034	417	0.026122	128
1035	417	0.026122	128
1036	417	0.026122	128
1037	417	0.026122	128
1038	417	0.026122	128
1039	522	0.026122	160
1040	417	0.026122	128
1041	522	0.026122	160
1042	417	0.026122	128
1043	417	0.026122	128
1044	417	0.026122	128
1045	522	0.026122	160
1046	417	0.026122	128
1047	522	0.026122	160
1048	417	0.026122	128
1049	417	0.026122	128
1050	417	0.026122	128
1051	522	0.026122	160
1052	417	0.026122	128
1053	417	0.026122	128
1054	417	0.026122	128
1055	417	0.026122	128
1056	417	0.026122	128
1057	522	0.026122	160
1058	417	0.026122	128
1059	417	0.026122	128
1060	417	0.026122	128
1061	522	0.026122	160
1062	417	0.026122	128
1063	417	0.026122	128
1064	417	0.026122	128
1065	522	0.026122	160
1066	417	0.026122	128
1067	522	0.026122	160
1068	417	0.026122	128
1069	417	0.026122	128
1070	522	0.026122	160
1071	417	0.026122	128
1072	417	0.026122	128
1073	417	0.026122	128
1074	417	0.026122	128
1075	417	0.026122	128
1076	522	0.026122	160
1077	417	0.026122	128
1078	522	0.026122	160
1079	417	0.026122	128
1080	417	0.026122	128
1081	417	0.026122	128
1082	522	0.026122	160
1083	417	0.026122	128
1084	522	0.026122	160
1085	522	0.026122	160
1086	417	0.026122	128
1087	417	0.026122	128
1088	417	0.026122	128
1089	365	0.026122	112
1090	417	0.026122	128
1091	417	0.026122	128
1092	417	0.026122	128
1093	417	0.026122	128
1094	417	0.026122	128
1095	417	0.026122	128
1096	522	0.026122	160
1097	417	0.026122	128
1098	417	0.026122	128
1099	522	0.026122	160
1100	417	0.026122	128
1101	522	0.026122	160
1102	417	0.026122	128
1103	417	0.026122	128
1104	522	0.026122	160
1105	417	0.026122	128
1106	731	0.026122	224
1107	522	0.026122	160
1108	522	0.026122	160
1109	417	0.026122	128
1110	417	0.026122	128
1111	417	0.026122	128
1112	417	0.026122	128
1113	417	0.026122	128
1114	417	0.026122	128
1115	417	0.026122	128
1116	417	0.026122	128
1117	417	0.026122	128
1118	522	0.026122	160
1119	417	0.026122	128
1120	417	0.026122	128
1121	522	0.026122	160
1122	522	0.026122	160
1123	417	0.026122	128
1124	417	0.026122	128
1125	417	0.026122	128
1126	522	0.026122	160
1127	417	0.026122	128
1128	417	0.026122	128
1129	522	0.026122	160
1130	417	0.026122	128
1131	417	0.026122	128
1132	417	0.026122	128
1133	522	0.026122	160
1134	417	0.026122	128
1135	417	0.026122	128
1136	417	0.026122	128
1137	522	0.026122	160
1138	417	0.026122	128
1139	417	0.026122	128
1140	522	0.026122	160
1141	417	0.026122	128
1142	417	0.026122	128
1143	417	0.026122	128
1144	417	0.026122	128
1145	417	0.026122	128
1146	417	0.026122	128
1147	522	0.026122	160
1148	417	0.026122	128
1149	417	0.026122	128
1150	417	0.026122	128
1151	522	0.026122	160
1152	417	0.026122	128
1153	417	0.026122	128
1154	522	0.026122	160
1155	417	0.026122	128
1156	417	0.026122	128
1157	417	0.026122	128
1158	417	0.026122	128
1159	417	0.026122	128
1160	417	0.026122	128
1161	626	0.026122	192
1162	417	0.026122	128
1163	522	0.026122	160
1164	417	0.026122	128
1165	417	0.026122	128
1166	417	0.026122	128
1167	417	0.026122	128
1168	522	0.026122	160
1169	417	0.026122	128
1170	522	0.026122	160
1171	417	0.026122	128
1172	417	0.026122	128
1173	417	0.026122	128
1174	417	0.026122	128
1175	522	0.026122	160
1176	417	0.026122	128
1177	417	0.026122	128
1178	417	0.026122	128
1179	522	0.026122	160
1180	417	0.026122	128
1181	417	0.026122	128
1182	417	0.026122	128
1183	522	0.026122	160
1184	417	0.026122	128
1185	417	0.026122	128
1186	417	0.026122	128
1187	522	0.026122	160
1188	417	0.026122	128
1189	522	0.026122	160
1190	522	0.026122	160
1191	417	0.026122	128
1192	417	0.026122	128
1193	522	0.026122	160
1194	417	0.026122	128
1195	417	0.026122	128
1196	417	0.026122	128
1197	417	0.026122	128
1198	522	0.026122	160
1199	417	0.026122	128
1200	417	0.026122	128
1201	522	0.026122	160
1202	417	0.026122	128
1203	417	0.026122	128
1204	417	0.026122	128
1205	417	0.026122	128
1206	417	0.026122	128
1207	522	0.026122	160
1208	417	0.026122	128
1209	417	0.026122	128
1210	417	0.026122	128
1211	417	0.026122	128
1212	522	0.026122	160
1213	417	0.026122	128
1214	417	0.026122	128
1215	522	0.026122	160
1216	417	0.026122	128
1217	522	0.026122	160
1218	365	0.026122	112
1219	417	0.026122	128
1220	417	0.026122	128
1221	417	0.026122	128
1222	417	0.026122	128
1223	522	0.026122	160
1224	417	0.026122	128
1225	417	0.026122	128
1226	522	0.026122	160
1227	417	0.026122	128
1228	417	0.026122	128
1229	522	0.026122	160
1230	417	0.026122	128
1231	417	0.026122	128
1232	522	0.026122	160
1233	417	0.026122	128
1234	417	0.026122	128
1235	522	0.026122	160
1236	417	0.026122	128
1237	417	0.026122	128
1238	522	0.026122	160
1239	522	0.026122	160
1240	417	0.026122	128
1241	522	0.026122	160
1242	522	0.026122	160
1243	417	0.026122	128
1244	417	0.026122	128
1245	522	0.026122	160
1246	417	0.026122	128
1247	417	0.026122	128
1248	522	0.026122	160
